ID;"Regular Price";SKU;Price;Stock
6224;660.514583;PAPPCD1230-1270-x-h-1400-terre-cuite-vieillie;660.514583;
6225;660.514583;PAPPCD1230-1270-x-h-1400-vert-anis-v1318;660.514583;
6226;660.514583;PAPPCD1230-1270-x-h-1400-vert-olive-v712;660.514583;
6227;660.514583;PAPPCD1230-1270-x-h-1400-vert-sapin-v414;660.514583;
6228;209.616927;PAPPCD630-630-x-h-735-aubergine-vl714;209.616927;
6229;209.616927;PAPPCD630-630-x-h-735-bleu-azur-bl314;209.616927;
6230;209.616927;PAPPCD630-630-x-h-735-bleu-canard-bl1984;209.616927;
6231;209.616927;PAPPCD630-630-x-h-735-bleu-cobalt-bl102;209.616927;
6232;209.616927;PAPPCD630-630-x-h-735-bordeaux-r747;209.616927;
6233;209.616927;PAPPCD630-630-x-h-735-chocolat-br350;209.616927;
6234;209.616927;PAPPCD630-630-x-h-735-fuchsia-r615;209.616927;
6235;209.616927;PAPPCD630-630-x-h-735-gris-anthracite-g932;209.616927;
6236;209.616927;PAPPCD630-630-x-h-735-gris-sourie-g587;209.616927;
6237;209.616927;PAPPCD630-630-x-h-735-ivoire-b715;209.616927;
6238;209.616927;PAPPCD630-630-x-h-735-jaune-moutarde-j713;209.616927;
6239;209.616927;PAPPCD630-630-x-h-735-noir;209.616927;
6240;209.616927;PAPPCD630-630-x-h-735-orange-or548;209.616927;
6241;209.616927;PAPPCD630-630-x-h-735-rouge-r701;209.616927;
6242;209.616927;PAPPCD630-630-x-h-735-sable;209.616927;
6243;209.616927;PAPPCD630-630-x-h-735-taupe-g1519;209.616927;
6244;209.616927;PAPPCD630-630-x-h-735-terre-cuite;209.616927;
6245;209.616927;PAPPCD630-630-x-h-735-terre-cuite-vieillie;209.616927;
6246;209.616927;PAPPCD630-630-x-h-735-vert-anis-v1318;209.616927;
6247;209.616927;PAPPCD630-630-x-h-735-vert-olive-v712;209.616927;
6248;209.616927;PAPPCD630-630-x-h-735-vert-sapin-v414;209.616927;
6249;356.812344;PAPPCD830-840-x-h-966-aubergine-vl714;356.812344;
6250;356.812344;PAPPCD830-840-x-h-966-bleu-azur-bl314;356.812344;
6251;356.812344;PAPPCD830-840-x-h-966-bleu-canard-bl1984;356.812344;
6252;356.812344;PAPPCD830-840-x-h-966-bleu-cobalt-bl102;356.812344;
6253;356.812344;PAPPCD830-840-x-h-966-bordeaux-r747;356.812344;
6254;356.812344;PAPPCD830-840-x-h-966-chocolat-br350;356.812344;
6255;356.812344;PAPPCD830-840-x-h-966-fuchsia-r615;356.812344;
6256;356.812344;PAPPCD830-840-x-h-966-gris-anthracite-g932;356.812344;
6257;356.812344;PAPPCD830-840-x-h-966-gris-sourie-g587;356.812344;
6258;356.812344;PAPPCD830-840-x-h-966-ivoire-b715;356.812344;
6259;356.812344;PAPPCD830-840-x-h-966-jaune-moutarde-j713;356.812344;
6260;356.812344;PAPPCD830-840-x-h-966-noir;356.812344;
6261;356.812344;PAPPCD830-840-x-h-966-orange-or548;356.812344;
6262;356.812344;PAPPCD830-840-x-h-966-rouge-r701;356.812344;
6263;356.812344;PAPPCD830-840-x-h-966-sable;356.812344;
6264;356.812344;PAPPCD830-840-x-h-966-taupe-g1519;356.812344;
6265;356.812344;PAPPCD830-840-x-h-966-terre-cuite;356.812344;
6266;356.812344;PAPPCD830-840-x-h-966-terre-cuite-vieillie;356.812344;
6267;356.812344;PAPPCD830-840-x-h-966-vert-anis-v1318;356.812344;
6268;356.812344;PAPPCD830-840-x-h-966-vert-olive-v712;356.812344;
6269;356.812344;PAPPCD830-840-x-h-966-vert-sapin-v414;356.812344;
6270;;PAP-PCD-CORTEN;501.504167||750.711458||954.895833||1293.6875;
6271;954.895833;PAP-PCD-1030-CORTEN-1030-x-h-1200;954.895833;
6272;1293.6875;PAP-PCD-1230-CORTEN-1270-x-h-1400;1293.6875;
6273;501.504167;PAP-PCD-630-CORTEN-630-x-h-735;501.504167;
6274;750.711458;PAP-PCD-830-CORTEN-840-x-h-966;750.711458;
6275;;PAPPDCA;178.544219||233.459948||276.955781;
6276;178.544219;PAPPDCA400B-405-x-405-h-805-aubergine-vl714;178.544219;
6277;178.544219;PAPPDCA400B-405-x-405-h-805-bleu-azur-bl314;178.544219;
6278;178.544219;PAPPDCA400B-405-x-405-h-805-bleu-canard-bl1984;178.544219;
6279;178.544219;PAPPDCA400B-405-x-405-h-805-bleu-cobalt-bl102;178.544219;
6280;178.544219;PAPPDCA400B-405-x-405-h-805-bordeaux-r747;178.544219;
6281;178.544219;PAPPDCA400B-405-x-405-h-805-chocolat-br350;178.544219;
6282;178.544219;PAPPDCA400B-405-x-405-h-805-fuchsia-r615;178.544219;
6283;178.544219;PAPPDCA400B-405-x-405-h-805-gris-anthracite-g932;178.544219;
6284;178.544219;PAPPDCA400B-405-x-405-h-805-gris-sourie-g587;178.544219;
6285;178.544219;PAPPDCA400B-405-x-405-h-805-ivoire-b715;178.544219;
6286;178.544219;PAPPDCA400B-405-x-405-h-805-jaune-moutarde-j713;178.544219;
6287;178.544219;PAPPDCA400B-405-x-405-h-805-noir;178.544219;
6288;178.544219;PAPPDCA400B-405-x-405-h-805-orange-or548;178.544219;
6289;178.544219;PAPPDCA400B-405-x-405-h-805-rouge-r701;178.544219;
6290;178.544219;PAPPDCA400B-405-x-405-h-805-sable;178.544219;
6291;178.544219;PAPPDCA400B-405-x-405-h-805-taupe-g1519;178.544219;
6292;178.544219;PAPPDCA400B-405-x-405-h-805-terre-cuite;178.544219;
6293;178.544219;PAPPDCA400B-405-x-405-h-805-terre-cuite-vieillie;178.544219;
6294;178.544219;PAPPDCA400B-405-x-405-h-805-vert-anis-v1318;178.544219;
6295;178.544219;PAPPDCA400B-405-x-405-h-805-vert-olive-v712;178.544219;
6296;178.544219;PAPPDCA400B-405-x-405-h-805-vert-sapin-v414;178.544219;
6297;233.459948;PAPPDCA500B-510-x-510-h-1010-aubergine-vl714;233.459948;
6298;233.459948;PAPPDCA500B-510-x-510-h-1010-bleu-azur-bl314;233.459948;
6299;233.459948;PAPPDCA500B-510-x-510-h-1010-bleu-canard-bl1984;233.459948;
6300;233.459948;PAPPDCA500B-510-x-510-h-1010-bleu-cobalt-bl102;233.459948;
6301;233.459948;PAPPDCA500B-510-x-510-h-1010-bordeaux-r747;233.459948;
6302;233.459948;PAPPDCA500B-510-x-510-h-1010-chocolat-br350;233.459948;
6303;233.459948;PAPPDCA500B-510-x-510-h-1010-fuchsia-r615;233.459948;
6304;233.459948;PAPPDCA500B-510-x-510-h-1010-gris-anthracite-g932;233.459948;
6305;233.459948;PAPPDCA500B-510-x-510-h-1010-gris-sourie-g587;233.459948;
6306;233.459948;PAPPDCA500B-510-x-510-h-1010-ivoire-b715;233.459948;
6307;233.459948;PAPPDCA500B-510-x-510-h-1010-jaune-moutarde-j713;233.459948;
6308;233.459948;PAPPDCA500B-510-x-510-h-1010-noir;233.459948;
6309;233.459948;PAPPDCA500B-510-x-510-h-1010-orange-or548;233.459948;
6310;233.459948;PAPPDCA500B-510-x-510-h-1010-rouge-r701;233.459948;
6311;233.459948;PAPPDCA500B-510-x-510-h-1010-sable;233.459948;
6312;233.459948;PAPPDCA500B-510-x-510-h-1010-taupe-g1519;233.459948;
6313;233.459948;PAPPDCA500B-510-x-510-h-1010-terre-cuite;233.459948;
6314;233.459948;PAPPDCA500B-510-x-510-h-1010-terre-cuite-vieillie;233.459948;
6315;233.459948;PAPPDCA500B-510-x-510-h-1010-vert-anis-v1318;233.459948;
6316;233.459948;PAPPDCA500B-510-x-510-h-1010-vert-olive-v712;233.459948;
6317;233.459948;PAPPDCA500B-510-x-510-h-1010-vert-sapin-v414;233.459948;
6318;276.955781;PAPPDCA600B-600-x-600-h-1190-aubergine-vl714;276.955781;
6319;276.955781;PAPPDCA600B-600-x-600-h-1190-bleu-azur-bl314;276.955781;
6320;276.955781;PAPPDCA600B-600-x-600-h-1190-bleu-canard-bl1984;276.955781;
6321;276.955781;PAPPDCA600B-600-x-600-h-1190-bleu-cobalt-bl102;276.955781;
6322;276.955781;PAPPDCA600B-600-x-600-h-1190-bordeaux-r747;276.955781;
6323;276.955781;PAPPDCA600B-600-x-600-h-1190-chocolat-br350;276.955781;
6324;276.955781;PAPPDCA600B-600-x-600-h-1190-fuchsia-r615;276.955781;
6325;276.955781;PAPPDCA600B-600-x-600-h-1190-gris-anthracite-g932;276.955781;
6326;276.955781;PAPPDCA600B-600-x-600-h-1190-gris-sourie-g587;276.955781;
6327;276.955781;PAPPDCA600B-600-x-600-h-1190-ivoire-b715;276.955781;
6328;276.955781;PAPPDCA600B-600-x-600-h-1190-jaune-moutarde-j713;276.955781;
6329;276.955781;PAPPDCA600B-600-x-600-h-1190-noir;276.955781;
6330;276.955781;PAPPDCA600B-600-x-600-h-1190-orange-or548;276.955781;
6331;276.955781;PAPPDCA600B-600-x-600-h-1190-rouge-r701;276.955781;
6332;276.955781;PAPPDCA600B-600-x-600-h-1190-sable;276.955781;
6333;276.955781;PAPPDCA600B-600-x-600-h-1190-taupe-g1519;276.955781;
6334;276.955781;PAPPDCA600B-600-x-600-h-1190-terre-cuite;276.955781;
6335;276.955781;PAPPDCA600B-600-x-600-h-1190-terre-cuite-vieillie;276.955781;
6336;276.955781;PAPPDCA600B-600-x-600-h-1190-vert-anis-v1318;276.955781;
6337;276.955781;PAPPDCA600B-600-x-600-h-1190-vert-olive-v712;276.955781;
6338;276.955781;PAPPDCA600B-600-x-600-h-1190-vert-sapin-v414;276.955781;
6339;;PAPPDRD;168.616146||209.609479||258.29875;
6340;168.616146;PAPPDRD400B-o-400-h-805-aubergine-vl714;168.616146;
6341;168.616146;PAPPDRD400B-o-400-h-805-bleu-azur-bl314;168.616146;
6342;168.616146;PAPPDRD400B-o-400-h-805-bleu-canard-bl1984;168.616146;
6343;168.616146;PAPPDRD400B-o-400-h-805-bleu-cobalt-bl102;168.616146;
6344;168.616146;PAPPDRD400B-o-400-h-805-bordeaux-r747;168.616146;
6345;168.616146;PAPPDRD400B-o-400-h-805-chocolat-br350;168.616146;
6346;168.616146;PAPPDRD400B-o-400-h-805-fuchsia-r615;168.616146;
6347;168.616146;PAPPDRD400B-o-400-h-805-gris-anthracite-g932;168.616146;
6348;168.616146;PAPPDRD400B-o-400-h-805-gris-sourie-g587;168.616146;
6349;168.616146;PAPPDRD400B-o-400-h-805-ivoire-b715;168.616146;
6350;168.616146;PAPPDRD400B-o-400-h-805-jaune-moutarde-j713;168.616146;
6351;168.616146;PAPPDRD400B-o-400-h-805-noir;168.616146;
6352;168.616146;PAPPDRD400B-o-400-h-805-orange-or548;168.616146;
6353;168.616146;PAPPDRD400B-o-400-h-805-rouge-r701;168.616146;
6354;168.616146;PAPPDRD400B-o-400-h-805-sable;168.616146;
6355;168.616146;PAPPDRD400B-o-400-h-805-taupe-g1519;168.616146;
6356;168.616146;PAPPDRD400B-o-400-h-805-terre-cuite;168.616146;
6357;168.616146;PAPPDRD400B-o-400-h-805-terre-cuite-vieillie;168.616146;
6358;168.616146;PAPPDRD400B-o-400-h-805-vert-anis-v1318;168.616146;
6359;168.616146;PAPPDRD400B-o-400-h-805-vert-olive-v712;168.616146;
6360;168.616146;PAPPDRD400B-o-400-h-805-vert-sapin-v414;168.616146;
6361;209.609479;PAPPDRD500B-o-500-h-1000-aubergine-vl714;209.609479;
6362;209.609479;PAPPDRD500B-o-500-h-1000-bleu-azur-bl314;209.609479;
6363;209.609479;PAPPDRD500B-o-500-h-1000-bleu-canard-bl1984;209.609479;
6364;209.609479;PAPPDRD500B-o-500-h-1000-bleu-cobalt-bl102;209.609479;
6365;209.609479;PAPPDRD500B-o-500-h-1000-bordeaux-r747;209.609479;
6366;209.609479;PAPPDRD500B-o-500-h-1000-chocolat-br350;209.609479;
6367;209.609479;PAPPDRD500B-o-500-h-1000-fuchsia-r615;209.609479;
6368;209.609479;PAPPDRD500B-o-500-h-1000-gris-anthracite-g932;209.609479;
6369;209.609479;PAPPDRD500B-o-500-h-1000-gris-sourie-g587;209.609479;
6370;209.609479;PAPPDRD500B-o-500-h-1000-ivoire-b715;209.609479;
6371;209.609479;PAPPDRD500B-o-500-h-1000-jaune-moutarde-j713;209.609479;
6372;209.609479;PAPPDRD500B-o-500-h-1000-noir;209.609479;
6373;209.609479;PAPPDRD500B-o-500-h-1000-orange-or548;209.609479;
6374;209.609479;PAPPDRD500B-o-500-h-1000-rouge-r701;209.609479;
6375;209.609479;PAPPDRD500B-o-500-h-1000-sable;209.609479;
6376;209.609479;PAPPDRD500B-o-500-h-1000-taupe-g1519;209.609479;
6377;209.609479;PAPPDRD500B-o-500-h-1000-terre-cuite;209.609479;
6378;209.609479;PAPPDRD500B-o-500-h-1000-terre-cuite-vieillie;209.609479;
6379;209.609479;PAPPDRD500B-o-500-h-1000-vert-anis-v1318;209.609479;
6380;209.609479;PAPPDRD500B-o-500-h-1000-vert-olive-v712;209.609479;
6381;209.609479;PAPPDRD500B-o-500-h-1000-vert-sapin-v414;209.609479;
6382;258.29875;PAPPDRD600B-o-610-h-1190-aubergine-vl714;258.29875;
6383;258.29875;PAPPDRD600B-o-610-h-1190-bleu-azur-bl314;258.29875;
6384;258.29875;PAPPDRD600B-o-610-h-1190-bleu-canard-bl1984;258.29875;
6385;258.29875;PAPPDRD600B-o-610-h-1190-bleu-cobalt-bl102;258.29875;
6386;258.29875;PAPPDRD600B-o-610-h-1190-bordeaux-r747;258.29875;
6387;258.29875;PAPPDRD600B-o-610-h-1190-chocolat-br350;258.29875;
6388;258.29875;PAPPDRD600B-o-610-h-1190-fuchsia-r615;258.29875;
6389;258.29875;PAPPDRD600B-o-610-h-1190-gris-anthracite-g932;258.29875;
6390;258.29875;PAPPDRD600B-o-610-h-1190-gris-sourie-g587;258.29875;
6391;258.29875;PAPPDRD600B-o-610-h-1190-ivoire-b715;258.29875;
6392;258.29875;PAPPDRD600B-o-610-h-1190-jaune-moutarde-j713;258.29875;
6393;258.29875;PAPPDRD600B-o-610-h-1190-noir;258.29875;
6394;258.29875;PAPPDRD600B-o-610-h-1190-orange-or548;258.29875;
6395;258.29875;PAPPDRD600B-o-610-h-1190-rouge-r701;258.29875;
6396;258.29875;PAPPDRD600B-o-610-h-1190-sable;258.29875;
6397;258.29875;PAPPDRD600B-o-610-h-1190-taupe-g1519;258.29875;
6398;258.29875;PAPPDRD600B-o-610-h-1190-terre-cuite;258.29875;
6399;258.29875;PAPPDRD600B-o-610-h-1190-terre-cuite-vieillie;258.29875;
6400;258.29875;PAPPDRD600B-o-610-h-1190-vert-anis-v1318;258.29875;
6401;258.29875;PAPPDRD600B-o-610-h-1190-vert-olive-v712;258.29875;
6402;258.29875;PAPPDRD600B-o-610-h-1190-vert-sapin-v414;258.29875;
6403;;PAPPRD;188.777656||209.616927||337.820156||457.07099||626.828542||795.708281;
6404;337.820156;PAPPRD1000-o-1000-h-1000-aubergine-vl714;337.820156;
6405;337.820156;PAPPRD1000-o-1000-h-1000-bleu-azur-bl314;337.820156;
6406;337.820156;PAPPRD1000-o-1000-h-1000-bleu-canard-bl1984;337.820156;
6407;337.820156;PAPPRD1000-o-1000-h-1000-bleu-cobalt-bl102;337.820156;
6408;337.820156;PAPPRD1000-o-1000-h-1000-bordeaux-r747;337.820156;
6409;337.820156;PAPPRD1000-o-1000-h-1000-chocolat-br350;337.820156;
6410;337.820156;PAPPRD1000-o-1000-h-1000-fuchsia-r615;337.820156;
6411;337.820156;PAPPRD1000-o-1000-h-1000-gris-anthracite-g932;337.820156;
6412;337.820156;PAPPRD1000-o-1000-h-1000-gris-sourie-g587;337.820156;
6413;337.820156;PAPPRD1000-o-1000-h-1000-ivoire-b715;337.820156;
6414;337.820156;PAPPRD1000-o-1000-h-1000-jaune-moutarde-j713;337.820156;
6415;337.820156;PAPPRD1000-o-1000-h-1000-noir;337.820156;
6416;337.820156;PAPPRD1000-o-1000-h-1000-orange-or548;337.820156;
6417;337.820156;PAPPRD1000-o-1000-h-1000-rouge-r701;337.820156;
6418;337.820156;PAPPRD1000-o-1000-h-1000-sable;337.820156;
6419;337.820156;PAPPRD1000-o-1000-h-1000-taupe-g1519;337.820156;
6420;337.820156;PAPPRD1000-o-1000-h-1000-terre-cuite;337.820156;
6421;337.820156;PAPPRD1000-o-1000-h-1000-terre-cuite-vieillie;337.820156;
6422;337.820156;PAPPRD1000-o-1000-h-1000-vert-anis-v1318;337.820156;
6423;337.820156;PAPPRD1000-o-1000-h-1000-vert-olive-v712;337.820156;
6424;337.820156;PAPPRD1000-o-1000-h-1000-vert-sapin-v414;337.820156;
6425;457.07099;PAPPRD1200-o-1200-h-1200-aubergine-vl714;457.07099;
6426;457.07099;PAPPRD1200-o-1200-h-1200-bleu-azur-bl314;457.07099;
6427;457.07099;PAPPRD1200-o-1200-h-1200-bleu-canard-bl1984;457.07099;
6428;457.07099;PAPPRD1200-o-1200-h-1200-bleu-cobalt-bl102;457.07099;
6429;457.07099;PAPPRD1200-o-1200-h-1200-bordeaux-r747;457.07099;
6430;457.07099;PAPPRD1200-o-1200-h-1200-chocolat-br350;457.07099;
6431;457.07099;PAPPRD1200-o-1200-h-1200-fuchsia-r615;457.07099;
6432;457.07099;PAPPRD1200-o-1200-h-1200-gris-anthracite-g932;457.07099;
6433;457.07099;PAPPRD1200-o-1200-h-1200-gris-sourie-g587;457.07099;
6434;457.07099;PAPPRD1200-o-1200-h-1200-ivoire-b715;457.07099;
6435;457.07099;PAPPRD1200-o-1200-h-1200-jaune-moutarde-j713;457.07099;
6436;457.07099;PAPPRD1200-o-1200-h-1200-noir;457.07099;
6437;457.07099;PAPPRD1200-o-1200-h-1200-orange-or548;457.07099;
6438;457.07099;PAPPRD1200-o-1200-h-1200-rouge-r701;457.07099;
6439;457.07099;PAPPRD1200-o-1200-h-1200-sable;457.07099;
6440;457.07099;PAPPRD1200-o-1200-h-1200-taupe-g1519;457.07099;
6441;457.07099;PAPPRD1200-o-1200-h-1200-terre-cuite;457.07099;
6442;457.07099;PAPPRD1200-o-1200-h-1200-terre-cuite-vieillie;457.07099;
6443;457.07099;PAPPRD1200-o-1200-h-1200-vert-anis-v1318;457.07099;
6444;457.07099;PAPPRD1200-o-1200-h-1200-vert-olive-v712;457.07099;
6445;457.07099;PAPPRD1200-o-1200-h-1200-vert-sapin-v414;457.07099;
6446;626.828542;PAPPRD1400-o-1410-h-1410-aubergine-vl714;626.828542;
6447;626.828542;PAPPRD1400-o-1410-h-1410-bleu-azur-bl314;626.828542;
6448;626.828542;PAPPRD1400-o-1410-h-1410-bleu-canard-bl1984;626.828542;
6449;626.828542;PAPPRD1400-o-1410-h-1410-bleu-cobalt-bl102;626.828542;
6450;626.828542;PAPPRD1400-o-1410-h-1410-bordeaux-r747;626.828542;
6451;626.828542;PAPPRD1400-o-1410-h-1410-chocolat-br350;626.828542;
6452;626.828542;PAPPRD1400-o-1410-h-1410-fuchsia-r615;626.828542;
6453;626.828542;PAPPRD1400-o-1410-h-1410-gris-anthracite-g932;626.828542;
6454;626.828542;PAPPRD1400-o-1410-h-1410-gris-sourie-g587;626.828542;
6455;626.828542;PAPPRD1400-o-1410-h-1410-ivoire-b715;626.828542;
6456;626.828542;PAPPRD1400-o-1410-h-1410-jaune-moutarde-j713;626.828542;
6457;626.828542;PAPPRD1400-o-1410-h-1410-noir;626.828542;
6458;626.828542;PAPPRD1400-o-1410-h-1410-orange-or548;626.828542;
6459;626.828542;PAPPRD1400-o-1410-h-1410-rouge-r701;626.828542;
6460;626.828542;PAPPRD1400-o-1410-h-1410-sable;626.828542;
6461;626.828542;PAPPRD1400-o-1410-h-1410-taupe-g1519;626.828542;
6462;626.828542;PAPPRD1400-o-1410-h-1410-terre-cuite;626.828542;
6463;626.828542;PAPPRD1400-o-1410-h-1410-terre-cuite-vieillie;626.828542;
6464;626.828542;PAPPRD1400-o-1410-h-1410-vert-anis-v1318;626.828542;
6465;626.828542;PAPPRD1400-o-1410-h-1410-vert-olive-v712;626.828542;
6466;626.828542;PAPPRD1400-o-1410-h-1410-vert-sapin-v414;626.828542;
6467;795.708281;PAPPRD1600-o-1605-h-1615-aubergine-vl714;795.708281;
6468;795.708281;PAPPRD1600-o-1605-h-1615-bleu-azur-bl314;795.708281;
6469;795.708281;PAPPRD1600-o-1605-h-1615-bleu-canard-bl1984;795.708281;
6470;795.708281;PAPPRD1600-o-1605-h-1615-bleu-cobalt-bl102;795.708281;
6471;795.708281;PAPPRD1600-o-1605-h-1615-bordeaux-r747;795.708281;
6472;795.708281;PAPPRD1600-o-1605-h-1615-chocolat-br350;795.708281;
6473;795.708281;PAPPRD1600-o-1605-h-1615-fuchsia-r615;795.708281;
6474;795.708281;PAPPRD1600-o-1605-h-1615-gris-anthracite-g932;795.708281;
6475;795.708281;PAPPRD1600-o-1605-h-1615-gris-sourie-g587;795.708281;
6476;795.708281;PAPPRD1600-o-1605-h-1615-ivoire-b715;795.708281;
6477;795.708281;PAPPRD1600-o-1605-h-1615-jaune-moutarde-j713;795.708281;
6478;795.708281;PAPPRD1600-o-1605-h-1615-noir;795.708281;
6479;795.708281;PAPPRD1600-o-1605-h-1615-orange-or548;795.708281;
6480;795.708281;PAPPRD1600-o-1605-h-1615-rouge-r701;795.708281;
6481;795.708281;PAPPRD1600-o-1605-h-1615-sable;795.708281;
6482;795.708281;PAPPRD1600-o-1605-h-1615-taupe-g1519;795.708281;
6483;795.708281;PAPPRD1600-o-1605-h-1615-terre-cuite;795.708281;
6484;795.708281;PAPPRD1600-o-1605-h-1615-terre-cuite-vieillie;795.708281;
6485;795.708281;PAPPRD1600-o-1605-h-1615-vert-anis-v1318;795.708281;
6486;795.708281;PAPPRD1600-o-1605-h-1615-vert-olive-v712;795.708281;
6487;795.708281;PAPPRD1600-o-1605-h-1615-vert-sapin-v414;795.708281;
6488;188.777656;PAPPRD600-o-610-h-605-aubergine-vl714;188.777656;
6489;188.777656;PAPPRD600-o-610-h-605-bleu-azur-bl314;188.777656;
6490;188.777656;PAPPRD600-o-610-h-605-bleu-canard-bl1984;188.777656;
6491;188.777656;PAPPRD600-o-610-h-605-bleu-cobalt-bl102;188.777656;
6492;188.777656;PAPPRD600-o-610-h-605-bordeaux-r747;188.777656;
6493;188.777656;PAPPRD600-o-610-h-605-chocolat-br350;188.777656;
6494;188.777656;PAPPRD600-o-610-h-605-fuchsia-r615;188.777656;
6495;188.777656;PAPPRD600-o-610-h-605-gris-anthracite-g932;188.777656;
6496;188.777656;PAPPRD600-o-610-h-605-gris-sourie-g587;188.777656;
6497;188.777656;PAPPRD600-o-610-h-605-ivoire-b715;188.777656;
6498;188.777656;PAPPRD600-o-610-h-605-jaune-moutarde-j713;188.777656;
6499;188.777656;PAPPRD600-o-610-h-605-noir;188.777656;
6500;188.777656;PAPPRD600-o-610-h-605-orange-or548;188.777656;
6501;188.777656;PAPPRD600-o-610-h-605-rouge-r701;188.777656;
6502;188.777656;PAPPRD600-o-610-h-605-sable;188.777656;
6503;188.777656;PAPPRD600-o-610-h-605-taupe-g1519;188.777656;
6504;188.777656;PAPPRD600-o-610-h-605-terre-cuite;188.777656;
6505;188.777656;PAPPRD600-o-610-h-605-terre-cuite-vieillie;188.777656;
6506;188.777656;PAPPRD600-o-610-h-605-vert-anis-v1318;188.777656;
6507;188.777656;PAPPRD600-o-610-h-605-vert-olive-v712;188.777656;
6508;188.777656;PAPPRD600-o-610-h-605-vert-sapin-v414;188.777656;
6509;209.616927;PAPPRD800-o-800-h-835-aubergine-vl714;209.616927;
6510;209.616927;PAPPRD800-o-800-h-835-bleu-azur-bl314;209.616927;
6511;209.616927;PAPPRD800-o-800-h-835-bleu-canard-bl1984;209.616927;
6512;209.616927;PAPPRD800-o-800-h-835-bleu-cobalt-bl102;209.616927;
6513;209.616927;PAPPRD800-o-800-h-835-bordeaux-r747;209.616927;
6514;209.616927;PAPPRD800-o-800-h-835-chocolat-br350;209.616927;
6515;209.616927;PAPPRD800-o-800-h-835-fuchsia-r615;209.616927;
6516;209.616927;PAPPRD800-o-800-h-835-gris-anthracite-g932;209.616927;
6517;209.616927;PAPPRD800-o-800-h-835-gris-sourie-g587;209.616927;
6518;209.616927;PAPPRD800-o-800-h-835-ivoire-b715;209.616927;
6519;209.616927;PAPPRD800-o-800-h-835-jaune-moutarde-j713;209.616927;
6520;209.616927;PAPPRD800-o-800-h-835-noir;209.616927;
6521;209.616927;PAPPRD800-o-800-h-835-orange-or548;209.616927;
6522;209.616927;PAPPRD800-o-800-h-835-rouge-r701;209.616927;
6523;209.616927;PAPPRD800-o-800-h-835-sable;209.616927;
6524;209.616927;PAPPRD800-o-800-h-835-taupe-g1519;209.616927;
6525;209.616927;PAPPRD800-o-800-h-835-terre-cuite;209.616927;
6526;209.616927;PAPPRD800-o-800-h-835-terre-cuite-vieillie;209.616927;
6527;209.616927;PAPPRD800-o-800-h-835-vert-anis-v1318;209.616927;
6528;209.616927;PAPPRD800-o-800-h-835-vert-olive-v712;209.616927;
6529;209.616927;PAPPRD800-o-800-h-835-vert-sapin-v414;209.616927;
6530;;PAP-PRD-CORTEN;485.467708||577.569792||777.798958||956.360417||1277.439583||1615.608333;
6531;777.798958;PAP-PRD-1000-CORTEN-o-1000-h-1000;777.798958;
6532;956.360417;PAP-PRD-1200-CORTEN-o-1200-h-1200;956.360417;
6533;1277.439583;PAP-PRD-1400-CORTEN-o-1410-h-1410;1277.439583;
6534;1615.608333;PAP-PRD-1600-CORTEN-o-1605-h-1615;1615.608333;
6535;485.467708;PAP-PRD-600-CORTEN-o-610-h-605;485.467708;
6536;577.569792;PAP-PRD-800-CORTEN-o-800-h-835;577.569792;
6537;;PAPRPOT1/2800;170.895208;
6538;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-aubergine-vl714;170.895208;
6539;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-bleu-azur-bl314;170.895208;
6540;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-bleu-canard-bl1984;170.895208;
6541;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-bleu-cobalt-bl102;170.895208;
6542;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-bordeaux-r747;170.895208;
6543;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-chocolat-br350;170.895208;
6544;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-fuchsia-r615;170.895208;
6545;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-gris-anthracite-g932;170.895208;
6546;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-gris-sourie-g587;170.895208;
6547;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-ivoire-b715;170.895208;
6548;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-jaune-moutarde-j713;170.895208;
6549;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-noir;170.895208;
6550;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-orange-or548;170.895208;
6551;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-rouge-r701;170.895208;
6552;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-sable;170.895208;
6553;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-taupe-g1519;170.895208;
6554;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-terre-cuite;170.895208;
6555;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-terre-cuite-vieillie;170.895208;
6556;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-vert-anis-v1318;170.895208;
6557;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-vert-olive-v712;170.895208;
6558;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-vert-sapin-v414;170.895208;
6559;;PAPRPOT1/4800;149.892083;
